t1Q5NVF4en2kSQCVFAZ9J2iH4AB6VGEM4ra,RFUxZRXoQXmQsZoYhJKHzRWLfnN1DYuYH1,31.28280342
t1RrazBJCNUL6yTamUSX7D3A2UV6SCNuLja,RHGB4MmLzyM5Spu51Bh7AkPJz6Mx3bCQ8R,99.98000000
t1ZJaVTQeUYWexNauzt43PJsDNRiApCY9Af,RQiAZdso73XdRjuDXdE3M26Vt2yggZXkiJ,87.16449943
t1VXrJkHXaLw4wsxsPcBodtb5yvK9jwWEFi,RLwSNvkgCqx3RFHAvMMobbpNVXafeUuevA,0.12892375
t1M5xjydLkCtixutTd7PUifJ3ZxdCNuwi6F,RCVYpA6VNhuhSHCm9rZUgNXL5ZtiENQ45m,0.04506852
t1PE12HVKETbhAXhfy9gRvqTQDN2PqpS8Nn,REdb6TxTrxcfdu1yVtrRtYggiyHuksomDr,0.78137486
t1WHQz6sQ2t4Dd6x8NRz8w2vUQJDvUH1GEZ,RMh14HLYfP5C6UGRuBA8tk9kuuVSL1k7Jc,9.87048692
t1Pch6r3BaRLSGZom3Et5iw2tTXjXASfzfK,RF2HB2WLCvMQjw84Zz45geGAy91333t8t5,0.00652491
t1TvyFPbjjLqPXb4hH6KmPi4qzgE7PVkS9W,RKLZKa4tMqrMzxNzoqVmMRJ8WHVdJMFJqX,24.45251173
t1RWYqY8FqiLswBoCiDkZXTBrSRe6H2zwMV,RGv8uibQUDMrQZ7WExvZVAR8x2uc75Wjhm,2.35947172
t1KzWaTsySdmsaWeLsHFA37GVj7cyjjv4Cj,RBQ6eeM858nr3sxeQ2R9zpVnEitVdxLUhn,0.10900025
t1dcydPi5sVSapCytUTgfTpsZqweubYrvUm,RV2ZhaBEVzTZHaJC1CrfRY6rMYvRNBuxa1,0.00000184
t1ZAXpp1dWVZRCAMV1M3hQwgc3knW3FEaBC,RQa7tzUn8zaPfXfnY6DhNeutZN41wJ4dqn,24.99000000
t1TPyBxn4PV5KUHRyjKikcULnYfZz7BoeMj,RJoZG9FD1z6HwekHG4tkaBa54GqVxza5mX,0.42163418
t1KzXTB2M5bH3zsTA6ZdA7wu19YUEhPSVs7,RBQ7XMVVi6J2UEmTdJoA5f8Hf9jkdMfBK2,2.43386919
t1WFRsiSE4CRwnRtr2hh5AkcT72bx6QKySE,RMf1wtuNghSvFoD9ZSs58TqjcdsTuZTmZD,0.01000063
t1b9rikiazNnJxt5mwZHcSShNhues5QVST2,RSZSnwBjcsoHSFQ5UJTcQ9vfDWvNxnXyBf,0.00000305
t1aFhL2HjWnrRP8VsxGKrj2Vh9LZkpKR3gs,RRfHQCkt9HsPrVpBV1VrgjiyewqGekFBkH,3042.13229266
t1TMjtwtAhVgCUfvLUkK5B3zg1zBM5YaaEf,RJmKy8MKKzhAx3Ee1VV58mDxXbSrzC6xMd,0.10134367
t1LEkB8zvtbC7BSAyNtpL6VMjbSDjxVSyii,RBeLFKU5X6D5eoVGudzL4Cb273VFqjmEtW,0.23307092
t1aa4iVxwJ8xSikPTsj659dAwXjcUPXU5vn,RRyengS5vdyRC7hmQUG57LQE3LszJS4ExA,0.06231636
t1PsVEEywZfdaJQsYTELbUUvzBgcHp5cwFE,RFH5JRT6CAeYmnBqyyWbSCAGhHsoio9QVa,3.84473920
t1ZFAmKf4bBxqGZA9emvBqJGgydtFK2J28G,RQekqW8DDgyojvUTBX6Bo1VyVF9mAjUciv,323.21280939
t1d5911GEi3JLE4kZG7fDjp1r4PEA76tL4m,RUUj5BjPLYKJhS4rnrqDhXF8ZzVfums6gu,1.68388759
t1V5XoFM3rGvmJN2GP7D1tWM9ipDkJMKg9A,RLV7sRpCUmwjmjLZurP1rDaSERVGBdvSrP,0.01000006
t1cuH2SnaebxUyn52fAjwtUdqTZGzBj9v5j,RUJs6dFjH6yTT9PLBuuwrBs7yAYW3aGguk,1127.28854300
t1gbXD8wft7c3crPUsVbySxbFDLbqbrTVvd,RY17HKQpWcd26DhnQEmyQfpXiwsMWHaJrn,114.53890132
t1J9zsLcuvav3Dvju8nTwRCrYagVz5pMzQ8,R9ZawX64Z5w1hJ4CfXdwNv5q6HmVwFEQWW,310.76112371
t1SCDKB9Xmfw4ukBvktScPgdziDq1mQfFnF,RHboPMcgQAx3P7WEHdccMPsHDq6XZ8dfMF,0.11873885
t1ZMpDD4VczxSmFoqXJfkdgFEH4NS6zCnYL,RQmQHPXeFVyREd8943qkbPUWnfdx11pMwB,0.08033744
t1gSPiEfb6RnafG6mzeW8JKPWqD15A6Wg6w,RXqynR8jivoZ8dR5XPg8G2coLpGb2FM6ns,0.00002383
t1gwqJFpmxtVcGRneiRAxwxTzXArKz3kRtR,RYMRNSHvbPWajo6xFALxufhH2n7qtUBPmW,0.36804980
t1X8PSnjV9o3p6eVvtF8aEaNDtka3ZsPQWT,RNXyWyCdnJ4na1pEQzJaCHbWQMqZTEzWk1,0.05150504
t1P682oEUWN5hj7kFgpBGrvKtNhtBB1dqu2,REVi6yhd8s6gCV4ZDZMGpdZAtK9h3ng2By,0.00092326
t1dSsYU5MLdZfnfBZnC7d979SRYWft2X2QA,RUrTceYVy8aeG2VsJwHd6pNiw9nBiuZowe,0.15150000
t1TDAsYq4rrKYSosbQ3ehzCqkhvCngVKatX,RJckwjJDVMLWvBBtvnphwv53DXUJXaWStt,0.13616691
t1cKvnys3JCn9naxsCyRU69NPJJEdcTXnhf,RTjWsALBvho8FxHAjibU3rbfouW9TcMPtj,0.41393220
t1a3LWLREtB8Qh8yH2oTDT1bAVvNfto6GrE,RRSvaWtPWg9PAWHaZYdDQipT1XeBguVzzN,100.32835932
t1M7tu1LHzcQuQxqAmu83th8dyj3xTCAx3x,RCXUyBoSd7RstL9UJeJ3rQMvVLKUP2d3dU,29.83213596
t1ce7d8Past32hH6BsXHoiMHBFZ5mRjGp7o,RU3hhJrjWP41AeQVQGTog4WTmAMHPHqgoX,9.06062488
t1KdDBrSR5cZkjHe5EdkFDs65uGqVi5EMK6,RB2oG2uZi7ajCexNmNvFBaKNQt71ajQtHL,0.00916913
t1VDV8hXJjSbsHuZQepaGZ9NZwosupP82Mq,RLd5CszTMwcqmGsiBZkGWrbrTR9RfaoDGx,9.68285093
t1NQiYARztDMenLXoepSKjaNZxpipvidCZV,RDpJcLu9WiNdFhr7BZcKhHbrURzLoN7guk,1.01687252
t1KQGT6CHccZBbxwPqJkkCcZ5nfqyjrYbGY,RAorXGfSF7aA5LFhN3vkAKnNJH7Vf9fqco,0.99000000
t1XkyKm1CBSw5KDMk9kKmYzPFbJS63zEukP,RPAZPwULowx3nag3gVVmWhcY6uhbxj15Td,31.50384227
t1VkVLxtZMqorCBuNou2m6hKbo5cfKqDAtS,RMA5R9MhzLppfZDgLeCm4QYtJgtBAEi39S,3.38672551
t1aMdSPi64pQF2pr3NYMWT5B1FiCoMtu6mX,RRmDWaBEhKRDWCALuHXWQnQHmKUKDQUocS,0.00075704
t1J25hqF9Mtdi7Su9zb1Vc5X1anTfDjnqk6,R9Rfn1iHzPegapDTXLBVZnkJ6PjB5zmUzf,0.06663549
t1Zs7VCpkuyddamKeyyc2SaszqrvZEXDCND,RRGhZPHuYUec48dxWin2QJ7HMUC55oyU74,0.53685616
t1X8fkGX967PgTqV3xM2nJTciLf7rkZXvRM,RNYFpSzHicQewCoMV6CnGAqzrGPNgEqfLT,11.99322943
t1b3xipJLQhHEFk5Vvd7od1urNk1VW6K8yR,RSTYnzmV3CJCj7PoTNHoaj98tMH1K46Q7f,5.13253081
t1NXU32FkDwk34HhD6Az8qcwDChKJaNU59T,RDw47CitrSm1Xf1WcvA8oLAViJapSDE11G,197.84296741
t1MAK8tWHKYQWQ843tyMymub9gyoTycJYjv,RCZuD4yRx3RUsVNMRiXyjcpSCb4yrqRE9y,0.92887494
t1RLDt37TTtiYCZ7Ms8gtbQmPtV7ugJHKbr,RGjoxDac6PjWfvRfPsrtZ7zgQ6PRYDbWNz,99.23155231
t1Vsh7kiabCF24xjrcg7S13cAzD8vcVJXVp,RMHHBwBjDhFzYL4A9RHRxkqTVpQSWyWtwx,2.87553235
t1PauRzbLzh8sCPGZUL6kEk8SfUBXBF8xWW,REzVWB4VdC9qfkas15GkCTMjB5T31YLgKJ,0.00057058
t1eQy4jJiz2h5CekhGsP9G6gztHkVHjGXG9,RVpZ8umscXi3g24zocZ9DovHPu219dKhr7,0.01304944
t1gJLTsKXLRy7fcT5VR1dSpqXiwejqu4jpJ,RXhvY3nfxvz68ymP2ABdQY4pEYvFiLWgTi,303.62232725
t1KmGpyXQWDuCdkYo4wYbHqPs1R4i9XM9Yc,RBAru9zZ8ivB77s6bgibFYd9X2LE3KW6hd,0.04208568
t1JR4UMkwJajySgX4vnbQiSbZvdv5Luone6,R9peYYE5w5kwv3qNTXmQg9prSFBbEqUkH3,0.89549712
t1VzZeE4v4jvxwK4sDWE4EhuR5sNLZjEkUp,RMQ9iQY4hEwwQgPAkFQ4CR8hbUdrWHi2Se,0.37232856
t1YMzuMJLF3Rm1HmhvDuUjg7UByb7kPBHs1,RPmayXmUsYSjUf61Sy5UhPLkhardg7przH,250.06872418
t1ZBtE7tFJfJwFjdHa1CPwBLjJr7ygdMxkA,RQbUJJMPwAKuj6wb6kNPtta1pTPVbbd7ag,0.00081905
t1aHJfsnfZuPjgZNgaAHGuuSUJjN2k4HQrL,RRgtk4FpCQQi9vgz6uTGscfkpLdYabGvde,0.38980000
t1fk57cY1g9QAbqnoXfJ9BRfQxisToHjWBM,RX9fBo1AJeR95D774QU998thUL8yeisKBo,0.62545145
t1RF9XGeXQvRtUvJGFdRvSf5kznR4Q4UZr7,RGejbT7g3RSrxHcZnNbvQNK3WPgaGfFJG6,12.37480000
t1RV4traEkWX94whWw3JsCmxEVBYyGKJexh,RGtey33PP1Y7YK1pTnUsAVBWznpVDG9G53,49.33258517
t1TKtmzNRPTe5XThZRHgHW82GoHUVj4ewgM,RJjUrAqa1xf3zq1rx2rHTqFZJtk1eiSxZk,10.75577695
t1Jtf6C6AtrxDFkwd3a67yfc1bgiQmEwQcn,RAJFANZKXMyBj8FvaKG7wNqJ7HyvedvV3C,3.10835630
t1e4gCvHj1YjgS36gxbnVWQWXHAuoTNV8Vb,RVUGH6kse3keuQQzVLxVU7jonnBKJg2Arf,12.47237617
t1TFBTLCnpi5F27Pcc2QU1L6MRzEvt1kXnK,RJemXWfwTD6DVUhv8maTy3KdwbWSm1xAFt,0.10487500
t1UBsZECMrPbuJVbS5YgcYQgLEdcCNXBikp,RKbTdQfWUtcsmrujcHrcW7uckEsiEe4Cqt,1.41785660
t1cTGW8cC1GVQsA3FfLA3vc8dNrZnZ9XYam,RTrraK5LdmWPLXMZC5L3tKMutTqJRZep4r,0.99225860
t1V15i1JCHMbwQ1fupjxt33ADmZ68XADYVy,RLQfnBmLurcusNzDMV8szkPWHAMeNhrBBp,0.33459921
t1M58Dh6VPXQdAHFj76i4hux4PPqxNaZGVg,RCUiHsZe22Rbdea2dqt4fdBLu17UJps5Ux,0.00590104
t1HxTzVwB1ozhW5GkcwuoMdzmHD8yEA2QLV,R9N44gQKeK1fySb49h5oKME3npQV5mjZwZ,41.12163041
t1KQqneStGRZxGja5XzKN9b5JiUkPv8UQmQ,RApRrpv2tvavk6tP4jVN7JJbE61ukDPZyN,0.01081531
t1d6AyifxqBi6a1xDivgnr1HtxbMsAVQxsf,RUVm3u97Tgj53PGXFfrnoiXBUCdP2GHKic,1.59502896
t1NMxpZzuzYtT1aL9jBxo5dWw6rK6t8R5DR,RDmYtkU4d3uRUweTFw8o3LkDcTacnxWyHs,42.63297641
t1Qeu8iy2bdn4UPToh1Rit7YFJLoY71k9D7,RG4VCuSBE8o2wkn7DkbiqpmXox53wTvXqb,25.00000000
t1JbWYWtH9ayw5akPoT8ZZvP6rjAALSsvLQ,RA16chMRn5zuYx4hLCJZXdcPNLRgDv9g8n,0.62756519
t1g2v5xausNcxAoMHg41tWpNWHDqWR9PToe,RXSWA944VsdveAfbCoBtUXbnnq72GaHrsS,11.63744900
t1UHSvzLfts5amKXpTTdcdqzWrBXzy5Ddkv,RKh31AopXN6ZEgr7zCocbZDoMnoWohCbiK,2.43919948
t1TJvMbesp8E3eGxPgVdaTEPVW7wUkXdKUf,RJiWRn82SdF27eGhDEoaQwcn1jCzZqwoP5,0.05104614
t1Raayg6PEfT7qWPoEzamPPsk8davpXLh2T,RGzB3rZXsAU6Jsi6mjkmM772eErSg3gz7z,3.49000000
t1Z2k8arvsnHXAQtAYKCruR7AKZ9LLEoapb,RQSLCmL5WHJVdnCU54Nrs8LSqAQrGhmhdw,0.03996614
t1Yt7L4E6qs3wHkeV8Y2DuUdLdSuBHBMXqx,RQHhQEhFUN4um7xnfHCDsBrd94Ah5HRTm7,0.17178509
t1YfCoHe5udEZTYBihEFVcdn9qTDwLbStLT,RQ4nsU7EY8FXvuW2DyRVaM1SM4VTDeUtmy,5.75153886
t1bp417vd1bBKexeZKz5bsQRgxu5GgRnByg,RTDe5JPme6CJ8KxrrjFbq7eyUWLncYt16m,0.64309253
t1TzUVGw7zADYMwGEPRMwc6mMaRsGNGwzVs,RKQ4ZTQGcfEWqJaXvAXwZoze638nEhmU8r,0.20787500
t1Z2w62b8NXqFKWWZ8o51ewq6JpUGmcgUV8,RQSXAD4H12rDnsprfYF1cf4NpRjneL71rB,0.73237499
t1LQ1YC9g9efqarEy5ZvydeKuNnhdeyYGuH,RBobcNcpn9gp4DZGcK6ybMZBtPy9SVuH1t,28.25708089
t1Wt6BcbqWRmjHfWUTDzQsToEyU5NKnXuCp,RNHgFo4z8vnhm2pmyyAQqB2XV5Lt8vBHiL,10.47449998
t1Yi1hkMSeCjFUKVV7W6spXgjiayXWmoZbM,RQ7bmvpbGhkDwgoneFGsnEv2ECF3KzahjT,12.90826742
t1d8q5YUGBWNCsmc4ubFMc8nJ9VSjyCaDGK,RUYR9iwQp1PBM8vNSLRMZr1af6iFtqt4xu,7.64912492
t1Jnvwz4W8Ln2cYyUarqvow5E1ndBXzmtXg,RACX2AXekqo15vHn7c1vmeJWXPthUeEfyY,0.01462343
t1X3mijuZVvV4sjTJQMpccN3wPx1NKT15Ku,RNTMnvNi8RW3M6mbw6zca5HDuZGtGhesqu,0.09524465
t1VTZHD84KjAAhqJMJXA1rU9GjRGTygcy1Z,RLs9MPbCxEB9BCceqGL1pBNZF2XypcSseR,88.10948188
t1T64BF8pat7TccMFMmZXVBdQMvpnJ3eMEQ,RJVeFRbyDP8S5yfYtWjXStrgsY6JBKPZUy,146.54296989
t1SV7AecXgsszbzxZfCdeLK78Xn1Sc9Kgud,RHthEq5gKNty5NGsBwoeJ2LR3PGxVpWVuS,38.67917756
t1fYYVLvzQP2XLzNUZF6YCMAXBjGWSnVzCk,RWx8ZXQ92t3VpMgn5zGYA4PohLY2N6uaKf,44.34711072
t1aRxV9Tp9DtPLtBPX4Br9LgoaQ3zVgwhUK,RRqYZKvxmiuMpFVh3oMr73v661KWMTHT5z,2.72000000
t1NB2vCjj8VhiCmPcb3qFLzQNQzVy6Xa6QG,RDaczPCskzigg8hv7o1FJhdevbmUtnZBjF,58.93814264
t1eW3DjXpeWW3qwMbYUUGQyBA7axiWGvrx7,RVudHuzyH1X2KJfu5DeGNgQSdCEEPAPdqH,0.28780168
t1gTAiFpcShJrv8MUTpLRtQubbcT4LDp73S,RXrknSHm5CKqPVfmzZWRr88t7DiaDUtxeH,788.28929310
t1TTQ2YU1ruNM9TmaRAoEdAU8wbQhHrDA3C,RJrz6iwAVQPKcq5swuyEashRTCgDDQwPDR,0.28968278
t1STRCMbLyLQPwcT33QD5JodbicAkBxvSo7,RHs1GY4VbqRNQymLa9P5GWrtEDSG3Zqxr6,0.13194476
t1N4k6p6c5me2uFFyC61a5MKMHDFBUMsWTH,RDULAzZkiGf1NcaGiqBa34YdnpWhJmvZ8d,1.00981917
t1dfAnC3UPk9AMvRwXs6ipLgzJhCcWnV7Xg,RV4krNWd2FA8qHkF4cGin3vGpJU8Nfrr4W,271.81128391
t1JR2eJLvCNU7NjZtWh7WZV779MghcSPnzs,R9pciUp4psV5r6tC3SHWXCLPexxDZZo447,0.49287468
t1MDvzuhGgLyUqCttXgzmyb2fcT8bnY7N19,RCdX56ARJqzTJaDC4SAmwJFx84Q7gsqzmT,0.50000000
t1KsNm26vZFb1chr7kQceBpyKY5jcSYWVmn,RBGxqCa5Bkbz65ARH9ne9YCc3h18MDQYVC,0.29557724
t1QBgJE9nR8L32KQYGWRQEZu4GSS3DWDYc6,RFbGNQcw3dM1VgiqoFbQCH8Ln3hZ4LUiPg,350.98000000
t1fx1toC3uLKKaW22r6hGqDdF75U1zjLPgo,RXMbxyfCXqLJ3sLLNqsGnvrXcgjXuEcLJM,76.67845037
t1c5U1wPeLeVZhmhH4QUkjWWFmAkGJo54E7,RTV467rny9WYB91ab9ekhDjYGn1nFsHFb6,49.17940757
t1MvL5hUUk4X2poXmk6cnPujM8u4VZnG34D,RDKv9swdNZY1JAr5GqnnMcxdeWL1VGa39o,49.99000000
t1UMHibAjKNpDZJgGEXxQKCPhUXGHNhSc4Y,RKksnmdswsqC2fzZmH8QGucyz8XoH44Nho,0.00032052
t1cy3eGRi12BEmyGnywt9Pkqsz1S4FZxfgz,RUNdiStrdXCDFLb6Wh49MU5AVcha9nFqMf,0.02246125
t1JrxaaFwWujqLuxTuYSdut4ewpu96TKpvm,RAGYekj69QkopHGmSHcdsbHwTSAeuruPJp,58.49299557
t1gSV7E56w2jpZfznbxDbCKad9tLkTHf5KH,RXr5BQYFZXko33K68hPbA2oufVcGMEzNTB,9.61342721
t1g9CkjEcsZjPzef4ZxyRHk4dZug4W4yDuL,RXYnpuhmW4kNU1yN6i9RFTHv5WwaLV2Hoj,0.01001396
t1MVuyCGdP5hD6QSEE8q2mJgPN4AWXhDQxu,RCuW3Njn1aiBZmkXkt12j1ufsfS2NbTrGd,0.37629711
t1eftzDw9tsCokY92G79vZcVZDEyfamiyjv,RW5V4QQJXNDnDuTKnrKvXKiqirFBWAEDi5,10.34600962
t1WPteLj5qCUEhTRHY9chRLMGuMMN3ivPiB,RMoUiXCEThVDApjb4tnhP3aZQxcst9SmBW,0.01364932
t1Vd2jWWDyykEnAQYxJsMpxw9FLXqravJdC,RM2cogyNcUmDFXirV43MngARkwoMi98GZj,1.29174996
t1LdanzKbU3h7mhfEV21sDHrm2waQu6nKNF,RC3AsAnk6Yi6F4yY1mBsB163YYqvhitoqn,32.22187939
t1ZVSU11mmAvgGpnmAfUytvhBzLMTVfPVdE,RQu2YBUvPfwekC74hQeyrdvUVwcyQSqDBh,134.70000000
t1f66HWM9Dfqyygn7KPoPKEnNBULBFHVQBa,RWVgMgpHrArxT46Qr8yPGx1eh5bh7CadQN,0.21308101
t1St7joEcg5fS9u5JFWrTfFjvNNidU1QyrP,RJHhoyhmJagQdGPbnG2TcxyCsyz9LLVMqr,0.01116561
t1e7UhVVKBAi3aq4sZVHrLxzzgU1fFgxF5T,RVX4mfxTofj24CPB6ETrJgEHC5HB7eMdsE,0.01519911
t1XN1PwCkeK7QjgDqy3wefnNgVJ6T8wBjHV,RNmbU7fuGp8PD3Y9Vo7edVbxzuMy6LBT1E,0.00054821
t1Z6yZX7vCyExEajihE9qfSYXvvrSC9sUhx,RQWZdhb4qUFvhx42DyKqd9mpSY7x2Fy3Qf,354.48000000
t1TYvDUsP2614AHnRNU2dbypgu4uL49PGUV,RJxWHfLXeb22df6iuDCdZh3yQgAqvywzMs,18.52379739
t1chLneBWJpPVzw4nZRgppFamscUinkNqFq,RU6vrpeewKQUUJP66Arpmxp4PDkEb3gcBo,1.19424991
t1NDz4RdXFGuHwo6wCsHDuiCVb78EnPh4sq,RDda8c6fsmvGRAREjcTDsRRn6iPkd24HaG,0.13668919
t1KemSKK396xT55KgY3boEMUdUjmg37gkZT,RB4MWVnBmbyRYSdz4nmoC4huzM3BpfzPHu,0.04795531
t1KGEVmNfbNkk1ZNERTRJkqMJFm5sAJ4wrV,RAfpZwqpDsmiUvgXxCbJiYaamNMP64vnUA,0.11062500
t1PwYzjKZwhcauSp2tahba8rq1CDN5mKUKi,RFM94uniaCdZNp8LRKsbXr67WoUsxVZPp6,14.48780947
t1XuBarmDccqP7JFcXArJyZViZdF97H1BpE,RPJmf3ENF7rMafZv3v2JwGj15EWf2mErhm,0.00004208
t1bQzLmje2HPAWVgih76HUFr1UsfxPBa5Qp,RSpaQxCnenQ8ys12DrGHRy5HzUwUFiYZyk,249.12038507
t1f8xMCVUXZJQKZyZm48x8ozo1itrAGXVnf,RWYYRNxdA4KNnwHsHoJx6XE5XLAN3KSPVm,0.02915000
t1gF4QVVFxJRirkdF9y6DYygkXXEL41e1vn,RXeeUfxQaoShL7wYgiGDWgv338Vr1nSWBg,72.01812878
t1eAPEg5MkCht6SZVjSDQHi7zLDvwpsqUaB,RVZyJrYWNhirZosoGBPQFRMGqqCTi21ZT8,0.05107453
t1TgbJ7pLCGdcwxdUknbHhN4yuaH36UNzho,RK6BNJHUpmebRKwnHXmHf5JGRBYYzKJSPB,0.10404719
t1X1jL9aCAFhR2LiPZ5JqggyqgSNFvyGt73,RNRKQL3LnkiPVi2h5pUqeQD8C3dmpNVMah,28.01403327
t1PDycT1TNAznfquAwCECfYNKchDjYFyxGy,REdZgdUbzg1m9DDUTwQCdFbc8JVFRkAEMW,29.97000000
t1QJncDVEY7nqUGGuYC36HE2XwaPmyTS2vK,RFiNgPxPAcoowdbD4wD6EwFpTBfHsT8MTN,0.25693989
t1aKwFm2ivaFqh5wRqyFA8UvNoQE31BG54X,RRjXKwVsZ5GpATFjNiRA6C9fK1VYnfgoUQ,0.06396402
t1KKCsghQpxCPRFE9FNvkyi5U8tU2Wgapfr,RAinwsAZTTDMtcYSn86kwRJkeVjYL97N2Z,17.74145596
t1Unay4AFA8dASnzmMjznJQo8XqHvEW4DiK,RLCB3EdPnde8vAK4tVAnG82R3SZS3ygEf6,0.00010000
t1YenUr6LgECtrhiKgPgwVm8qogEAJ1Ksu1,RQ4NZ2ZVJjDsL52dD8rwTUN8KHVgCpN1ox,0.05389997
t1QacTnZQjASNdMz3wgaC6UFWqLZQRmjEyC,RFzCXy2ZMfTM6jJMURkC4BUoLwpvHVRJ2u,14.00221043
t1b6znay1VqcnTXXnjerrFfjvP1bsCL3RWM,RSWarmSA8Ldkvtr6GQ2rDNyCtcsPAXD5Re,0.00000099
t1YvBpZnKWg6Thi2t736fR49RAHzMinTyrC,RQKmtkFU9B7SB5MBdnGfNmNhfuFsZJ6ysH,0.00009960
t1h5VCfqYi1Mq25e1TPUCCMi7TdynCvq516,RYV5GrJhLWNoVSxJz8eCA4wPyFFJ27TsQi,0.37944972
t1Se1aN2g7tymDz64rTjtisXvKFp3fGLJoj,RJ3beYVpkPzjhMQNPCutgamCps5ZWbEouz,0.01000490
t1KhpEWJsBFZGcXKsBc8oonMHdSxxwJesRS,RB7QJgn1okaF5teAiMJomVaa94EUpvyYLJ,0.00007336
t1QvZ7XmtqqNiM3NXKcxgxmycaM6mPNRwC2,RGL9BiF3ULPgpQgprN8gvVCu5xNHK6jDH8,0.00168285
t1fHwcRLM5gAPKEgSgzkmcccPR5K69jsLF3,RWhXgboViBBMnbzkDjvmaKqfvgac2DP8nG,1.29841379
t1VWYYNUjndGt92iACY2Vqfj3GuwdtxfgqG,RLv8cYwtR8HrcQ2TjHCVoNxKnXD9mrB2VN,67.78435634
t1dGn2QqD1rkDUCbYvmyEeF4R6B2hL24FkX,RUgN6bJMeMmBwZurTX9EbxHhbnJDAeTpbG,0.71928223
t1U5bjXrUxcqT3sTFXFSHUHBZrJucK6YPek,RKVBoiKdb7rRXEmZ3zcHRzQrMvB8BsXhQ4,250.00000000
t1LnACuaphcELAWE7i2wCgXSQP8Bguq7pro,RCBkH63yL7FJdsYREn7CeEfgtjTCmmwaMx,7.67229988
t1RRW29a5G7bjJxg44mffrYuac9rvYBTnY4,RGq66L3DtcchnKzMbWqfpG8s7m8SQSZ7ZD,0.00002616
t1RiVMtfVt19yUNkixp1rcw3jAGgDRvMfMN,RH85S58eWWAwwk52VZBraeH1fswjJAN6vo,13.19261333
t1RzksGcgAiSrt3dGmAFDMjgV43cAAjV89p,RHQLwT5poDTqMQwaHuRDKSumZesfzTzkmb,9.96966790
t1LeNuPErKgbkDXj9ixxY9FP1JAqbsoJCZr,RC3xyZhzxBcigu3TFi8Y6xcHon77hn2sQk,0.05859330
t1f2XFwEDzo5Zx6bKCuLGFEtKzgaieSyvz2,RWS7L7hNdJ6YRTucjeWGCx7cWHrEX7sAdx,0.00593838
t1dA5PSfGM4yuBWD22BYrNaLBRLK9DPyQuY,RUZfTd8QyZzsesXKYvirLHZTvwaf9SwjDy,250.52782441
t1btPQ5edLxEW2pdzgh2fE8FYxFTKzC8BWB,RTHyUG7myTFUWBxJDSCfBqUqTriqo325qd,0.12150000
t1bSiYAkCJcy4XymLYwdjKcBwRPfH3P1xAV,RSrJcMDLw7z31M5e5gojHKRDvzvnyL4KBa,0.55510267
t1dNXEYqPTb23drbHJdVDjRPA6LdrH1QK9r,RUn7JjJY66327DuaqNfDh8cSbwuNCzCk9X,0.00001505
t1YuWPvDsShHZoViHFeXLD9xHTGZ57PviTE,RQK6U6h25CJYGs2anPhLAsBZxspayYCJyr,0.06331026
t1YudMEX7Tx7q73tcYuBsfZ3vdUcnZty1nT,RQKDRQzG6T8oaRCv5eMsdGHD95tJRXvD98,0.99000000
t1URYhA66zn58KyJp65iMegTqeggLeLxEPh,RKq8mLZFdH66oLd7cptMcPh8AHwrWYSMwH,10.31858113
t1JAK5sqF9kVKhpbRULDer36JHspJku21sE,R9ZuA4JPnFWJBBuj15PeokKaoV5pbV5oh5,0.46078199
t1UuSXYCgNN9XcRB2Kv4LwHR9Xc196cytH8,RLK2bifpzsAW5nVKrfELtzeS3DGewJP7wM,10.89995896
t1WehZuyUCDiXVL9MoZ7pQBgAMF7zPufAKU,RN4He6ScpijVxhTfLJHpMtuSrrPWGiPr2c,0.05968024
t1cQLrji4UC5TboMg59Dva67AAzAfvqrj2L,RTovvvBD6h6S5AfybtPvXoLSgbSBqvBhQB,0.93300000
t1ScmSE7eACqd5hKYuM4KSXFmaiDcPKe8uD,RJ2MWQannhrbZ4drS6EKQEV46KV8FwnDXB,0.97661390
t1Md4KuAhGrMjWDAKKaGQm2aygqf8Ubhay9,RD2eQ5dquMNhyaUcrKSQijpGCSveJe5bo1,0.99000000
t1dmXXVp2nxuZDuhMGzBL3R8i2kSByRwFyS,RVB7bgHBRTvXhH1eojML18MzYMhhmVcXNp,109.98000000
t1fbazsqGH92WgvzpyxDu7scLWYsz3gy9qr,RX1B54JQue3VAJK8WhPu5aqd2A9VuejjTu,0.00002247
t1dwMJGqb4AmrRVcjDv2JzYhKxafSGaS4ky,RVLwNTJjgfnptrw2kfCJxFvcUBvxAeZjXm,0.22925000
t1f2WqCASXkq9mfLiDpX6mTFhYbzeRjRM93,RWS6uNdbAFr8F2f1kZh6jAUz4DGAF8uVdt,0.06170467
t1ggemJqXL4qypobGx616411fgsvi71NxsP,RY6EqVJfxZrxJAuaUqB61iExCVCDxRiTdP,3.48913097
t1MWgK5cCCSjv1xdZ6vrM8emfG5EZWFiJui,RCvGPG5LpwktVKwrdg2M6MzwmgW5QtP9pf,42.85824968
t1TwHfdZjqQGWfeXkE2CAR5NDrUQvBz4MP4,RKLsjp2tTuHV91r3kmNANnbWN5gS6pstcB,3.86269510
t1Z5BHRCDzsiaJ2SzqbmYmHC8RzH9aSrWBM,RQUmMbfNdNjYmPmJNLwYizRQwbYfTGxJ8a,1.07045201
t1aMF5BbpnfxTVQcsQGZzDprciBdfdE5q2v,RRkq9N4yRAyRxmwAw1jzBY5uDnuBUqkZMq,0.09679854
